,Open,Close*,Previous Day Close,S&P Open,Nikkei Close
7933,1875.4,1871.3,1841.5,274.81,27750.39
7934,1879.3,1878.9,1871.3,275.62,27732.93
7935,1862.8,1879.3,1878.9,271.69,27860.78
7936,1844.0,1860.1,1879.3,268.95,27925.57
7937,1850.1,1844.0,1860.1,270.67,28139.03
7938,1854.2,1850.1,1844.0,269.79,28342.46
7939,1869.3,1861.9,1850.1,274.44,28147.32
7940,1869.3,1869.3,1861.9,274.29,28093.52
7941,1838.8,1866.2,1869.3,271.58,28061.8
7942,1848.9,1838.8,1866.2,271.28,28036.54
7943,1841.5,1849.8,1838.8,270.22,27920.36
7944,1833.5,1841.5,1849.8,271.5,28072.02
7945,1820.2,1828.2,1841.5,265.32,27912.65
7946,1832.7,1820.2,1828.2,267.02,27967.32
7947,1819.2,1832.7,1820.2,266.46,27996.24
7948,1814.1,1819.2,1832.7,265.34,27821.54
7949,1805.7,1810.3,1819.2,266.65,27869.36
7950,1798.9,1805.7,1810.3,262.16,27703.91
7951,1783.7,1784.5,1805.7,253.44,27416.7
7952,1785.3,1783.7,1783.7,254.62,27290.49
7953,1787.9,1785.3,1783.7,253.75,27428.24
7954,1785.0,1787.9,1785.3,253.52,27443.65
7955,1764.4,1782.9,1787.9,250.84,27312.66
7956,1770.2,1761.3,1782.9,253.0,27249.76
7957,1769.9,1770.2,1761.3,252.61,27393.85
7958,1764.4,1760.6,1770.2,251.36,27373.24
7959,1780.9,1777.6,1760.6,255.4,27767.58
7960,1782.3,1789.2,1777.6,258.72,27819.98
7961,1781.8,1776.6,1789.2,256.75,27759.87
7962,1779.6,1781.8,1776.6,253.88,27468.31
7963,1759.9,1772.3,1781.8,253.32,27212.58
7964,1786.8,1756.8,1772.3,257.6,27161.05
7965,1792.6,1792.6,1756.8,256.53,27412.25
7966,1801.1,1794.9,1792.6,257.47,27264.3
7967,1793.7,1801.1,1794.9,258.8,27534.39
7971,1802.2,1802.2,1807.2,261.36,27669.72
7973,1806.3,1804.4,1802.2,263.79,27434.12
7974,1806.0,1806.3,1804.4,263.94,27191.97
7975,1786.0,1800.8,1806.3,262.45,27246.77
7976,1771.6,1777.6,1800.8,260.15,27213.45
7977,1789.5,1771.6,1777.6,256.45,26837.12
7978,1786.8,1791.9,1771.6,256.15,26828.16
7979,1798.9,1786.8,1791.9,257.91,26864.09
7980,1792.0,1798.9,1786.8,259.24,26657.0
7981,1787.8,1787.8,1798.9,259.75,26671.45
7982,1782.6,1778.6,1787.8,259.74,26893.57
7983,1810.4,1787.2,1778.6,271.55,27111.35
7984,1809.0,1810.4,1787.2,271.33,26985.55
7985,1810.5,1805.3,1810.4,269.88,26930.84
7986,1797.0,1810.5,1805.3,269.43,26924.87
7987,1761.0,1779.7,1810.5,266.15,26748.89
7988,1758.4,1761.0,1779.7,265.51,26769.22
7989,1745.0,1745.0,1761.0,258.52,26511.17
7990,1737.8,1737.6,1745.0,256.1,26315.35
7991,1742.5,1742.5,1737.6,258.89,26335.29
7992,1747.1,1742.5,1742.5,258.03,26260.26
7993,1765.1,1756.9,1742.5,260.06,26320.07
7994,1757.1,1765.1,1756.9,258.11,25953.09
7995,1756.7,1746.5,1765.1,258.5,25622.71
7996,1780.2,1767.9,1746.5,263.34,25626.71
7997,1827.9,1782.7,1767.9,268.91,25781.28
7998,1834.1,1832.2,1782.7,268.81,25895.23
7999,1841.1,1835.4,1832.2,268.73,25842.75
8001,1844.4,1855.5,1841.1,271.22,25966.26
8002,1825.7,1828.1,1855.5,268.66,25872.29
8003,1836.5,1825.7,1828.1,266.11,25704.43
8004,1828.5,1836.5,1825.7,266.34,25475.67
8005,1817.0,1819.5,1836.5,264.93,25433.51
8006,1834.0,1811.6,1819.5,263.85,25543.73
8007,1815.3,1834.6,1811.6,269.07,25617.82
8008,1815.1,1815.3,1834.6,269.46,25605.39
8009,1818.2,1815.0,1815.3,267.38,25465.73
8010,1833.6,1818.2,1815.0,267.28,25616.58
8011,1813.4,1834.5,1818.2,267.87,25615.62
8012,1812.1,1813.3,1834.5,267.98,25596.31
8013,1783.0,1808.7,1813.3,267.23,25682.82
8014,1781.0,1781.9,1808.7,267.82,25435.9
8015,1766.5,1768.8,1781.9,262.46,25242.81
8016,1781.6,1766.5,1768.8,261.56,25165.18
8017,1764.3,1782.4,1766.5,264.39,25100.66
8018,1757.9,1760.1,1782.4,265.01,24968.65
8019,1757.0,1757.9,1760.1,265.62,24949.45
8020,1732.3,1747.2,1757.9,261.6,24846.71
8021,1733.3,1729.8,1747.2,257.9,24773.41
8022,1748.1,1736.1,1729.8,258.82,24675.36
8023,1737.5,1748.1,1736.1,259.94,24429.95
8024,1739.2,1734.9,1748.1,257.61,24345.66
8025,1729.8,1734.0,1739.2,255.95,23981.94
8027,1707.2,1718.5,1729.8,251.74,23771.88
8028,1700.0,1707.2,1718.5,249.11,23662.27
8029,1709.8,1694.5,1707.2,250.95,23771.6
8030,1766.3,1737.8,1694.5,252.22,23650.8
8031,1766.3,1766.9,1737.8,252.2,23709.1
8032,1774.4,1766.3,1766.9,255.56,23595.37
8033,1776.9,1774.4,1766.3,255.05,23672.21
8034,1790.8,1776.9,1774.4,257.05,23732.32
8035,1787.8,1790.8,1776.9,253.31,23622.32
8036,1765.2,1783.9,1790.8,249.39,23587.25
8037,1766.4,1765.2,1783.9,249.58,23335.91
8038,1763.6,1767.3,1765.2,252.13,23498.76
8039,1767.4,1762.2,1767.3,246.53,23318.4
8040,1760.1,1770.9,1762.2,243.14,22876.58
8041,1752.8,1747.2,1770.9,242.65,22710.26
8042,1767.8,1752.8,1747.2,249.31,22843.14
8043,1779.4,1768.0,1752.8,251.84,22898.17
8044,1789.9,1790.0,1768.0,252.05,22910.2
8046,1741.1,1743.4,1786.7,245.83,22603.65
8047,1737.9,1733.4,1743.4,245.41,22324.99
8048,1760.2,1739.2,1733.4,247.44,22625.05
8049,1763.7,1760.2,1739.2,243.38,22578.43
8050,1787.2,1773.4,1760.2,261.05,22872.56
8051,1787.1,1787.2,1773.4,258.87,22792.13
8052,1789.6,1787.1,1787.2,258.64,22790.5
8053,1778.4,1789.6,1787.1,255.95,21575.28
8054,1713.9,1713.9,1789.6,247.1,21217.04
8058,1791.1,1791.1,1730.3,252.01,21564.0
8060,1750.1,1771.4,1791.1,249.96,22693.85
8061,1750.2,1747.4,1771.4,249.56,22741.02
8062,1730.8,1750.2,1747.4,249.14,22956.84
8063,1706.2,1717.0,1750.2,243.01,22826.97
8064,1700.8,1706.2,1717.0,248.08,22899.83
8065,1670.0,1689.8,1706.2,242.81,22819.42
8066,1661.0,1670.0,1689.8,242.19,22846.73
8067,1651.6,1652.6,1670.0,235.3,22926.28
8068,1623.7,1651.6,1652.6,233.6,23035.81
8069,1639.3,1619.6,1651.6,238.89,23280.84
8070,1624.4,1639.3,1619.6,234.91,22885.7
8071,1620.4,1624.4,1639.3,228.77,22948.34
8072,1587.1,1598.0,1624.4,223.98,22586.52
8073,1582.8,1582.7,1598.0,225.2,22602.75
8074,1590.3,1588.4,1582.7,233.46,22808.16
8075,1588.0,1590.3,1588.4,232.01,22915.49
8076,1579.9,1578.5,1590.3,230.32,22832.89
8077,1606.4,1579.9,1578.5,240.27,22686.78
8078,1656.9,1651.6,1579.9,244.11,23268.62
8079,1676.6,1664.1,1660.7,246.42,23219.69
8080,1659.0,1689.1,1664.1,242.98,22856.02
8082,1633.4,1633.0,1657.7,240.04,22705.56
8083,1650.8,1639.1,1633.0,245.54,22668.8
8084,1661.8,1663.7,1639.1,243.09,22734.49
8085,1684.8,1660.1,1663.7,246.73,22344.28
8086,1684.8,1684.8,1660.1,245.69,22615.43
8087,1702.4,1678.3,1684.8,248.54,22448.25
8088,1648.5,1702.5,1678.3,241.93,21546.5
8089,1597.5,1639.3,1702.5,239.01,21036.76
8090,1565.2,1573.5,1639.3,243.14,21686.46
8091,1590.0,1565.2,1573.5,250.41,22418.37
8092,1638.8,1620.8,1565.2,254.49,22795.02
8093,1608.1,1638.8,1620.8,248.93,22629.65
8094,1620.4,1608.1,1638.8,250.81,23060.53
8096,1737.1,1723.7,1653.9,251.73,23358.6
8097,1734.9,1749.8,1723.7,244.77,22765.04
8098,1661.1,1682.0,1749.8,233.31,22033.89
8099,1682.1,1658.4,1682.0,233.19,22577.53
8100,1684.1,1703.9,1658.4,227.67,22834.96
8101,1693.4,1684.1,1703.9,248.2,22202.56
8102,1821.4,1795.2,1684.1,248.29,23201.22
8103,1943.8,1833.2,1795.2,258.24,24404.45
8104,1897.5,1943.8,1833.2,236.83,23947.4
8105,1985.1,1801.6,1943.8,225.06,21910.08
8106,2165.4,2052.3,1801.6,282.7,25746.56
8107,2301.9,2301.9,2052.3,298.08,26366.74
8108,2308.6,2301.9,2301.9,305.21,26428.22
8109,2350.2,2322.9,2301.9,314.52,26646.43
8110,2344.0,2350.2,2322.9,309.39,26400.63
8111,2363.8,2338.5,2350.2,311.07,26284.65
8112,2371.1,2366.5,2338.5,314.16,26338.77
8113,2375.0,2375.5,2366.5,318.54,26286.75
8114,2359.8,2359.8,2375.5,319.22,25952.27
8115,2385.8,2367.9,2359.8,328.08,26088.97
8116,2385.8,2385.8,2367.9,328.07,26018.33
8117,2377.1,2382.2,2385.8,327.33,25862.45
8118,2372.1,2373.8,2382.2,321.83,25721.74
8119,2368.3,2366.0,2373.8,321.69,26010.88
8120,2368.1,2368.3,2366.0,323.2,25998.0
8121,2348.4,2368.1,2368.3,320.16,25837.34
8122,2319.2,2342.6,2368.1,319.72,25095.86
8123,2347.4,2313.4,2342.6,321.09,24944.88
8125,2334.8,2336.2,2352.4,310.54,24866.06
8126,2328.3,2334.8,2336.2,314.92,24912.42
8127,2313.9,2328.3,2334.8,314.98,24844.84
8128,2285.6,2304.5,2328.3,314.94,24855.31
8129,2264.5,2279.8,2304.5,317.75,24967.73
8131,2264.1,2271.8,2264.5,322.02,24954.02
8132,2253.2,2261.2,2271.8,317.14,24828.27
8133,2251.1,2253.2,2261.2,313.92,24795.24
8134,2275.0,2249.1,2253.2,313.6,24937.93
8135,2283.6,2275.0,2249.1,316.68,25204.09
8136,2273.4,2274.9,2283.6,320.21,25744.03
8137,2260.0,2268.1,2274.9,321.47,25649.88
8138,2272.8,2249.5,2268.1,323.4,25946.6
8139,2249.7,2272.8,2249.5,329.81,26118.42
8140,2249.7,2249.7,2272.8,327.03,26029.22
8141,2248.6,2249.7,2249.7,331.37,25974.96
8142,2249.6,2245.8,2249.7,334.56,25968.78
8143,2248.1,2249.6,2245.8,336.77,25875.74
8144,2225.1,2248.1,2249.6,333.37,25643.39
8145,2219.8,2225.1,2248.1,335.89,25754.33
8146,2186.1,2205.8,2225.1,334.85,25559.18
8147,2197.6,2185.3,2205.8,331.49,25396.57
8148,2209.7,2197.6,2185.3,329.26,25231.59
8149,2250.0,2224.8,2197.6,334.1,25344.34
8150,2295.4,2295.4,2224.8,333.98,25378.88
8151,2290.1,2295.4,2295.4,334.63,25494.01
8152,2286.1,2290.1,2295.4,332.38,25575.74
8153,2275.9,2286.1,2290.1,333.32,25560.23
8154,2256.4,2275.4,2286.1,328.02,25282.97
8155,2226.2,2242.2,2275.4,322.98,25119.7
8156,2233.2,2226.2,2242.2,322.1,24800.95
8157,2317.4,2261.4,2226.2,318.49,24658.23
8158,2307.8,2317.4,2261.4,316.25,24297.15
8159,2320.2,2307.8,2317.4,317.59,24172.6
8160,2356.2,2334.3,2307.8,318.62,24483.82
8161,2360.9,2360.9,2334.3,318.05,24488.11
8162,2383.1,2370.5,2360.9,315.69,24510.37
8163,2364.3,2383.1,2370.5,312.34,24427.12
8164,2346.4,2359.9,2383.1,310.65,24385.82
8165,2333.9,2333.9,2359.9,309.3,24104.98
8166,2344.2,2346.9,2333.9,307.82,23942.94
8167,2344.5,2340.2,2346.9,308.5,23036.52
8168,2390.5,2344.5,2340.2,308.56,22702.74
8169,2392.1,2390.5,2344.5,311.36,23078.36
8170,2410.7,2400.7,2390.5,314.56,23328.64
8171,2440.9,2428.7,2400.7,312.71,23983.45
8172,2427.5,2443.4,2428.7,311.0,24003.61
8173,2407.0,2419.2,2443.4,310.67,23969.76
8174,2386.6,2403.0,2419.2,307.67,23931.53
8175,2386.6,2386.6,2403.0,308.41,24118.01
8176,2371.0,2382.0,2386.6,307.55,24102.99
8177,2358.4,2371.0,2382.0,308.3,23755.9
8178,2365.4,2356.9,2371.0,307.41,23472.42
8179,2351.9,2365.4,2356.9,304.91,23816.09
8180,2338.6,2351.9,2365.4,305.64,23870.86
8181,2276.0,2297.4,2328.1,302.96,24636.46
8182,2273.4,2269.8,2297.4,303.99,24252.38
8183,2289.3,2284.1,2269.8,307.89,24176.4
8184,2291.3,2289.3,2284.1,307.15,24509.41
8185,2278.8,2291.3,2289.3,308.94,25049.83
8186,2282.9,2277.2,2291.3,306.87,25031.35
8187,2276.7,2284.0,2277.2,308.44,24892.75
8188,2244.6,2265.5,2284.0,309.66,24794.91
8189,2266.1,2244.6,2265.5,306.98,24640.35
8190,2284.0,2266.1,2244.6,305.71,25288.12
8191,2319.0,2293.2,2266.1,304.78,25750.55
8192,2316.3,2320.4,2293.2,304.77,25929.42
8193,2307.6,2309.0,2320.4,303.12,25738.86
8194,2293.5,2307.6,2309.0,301.62,25756.44
8195,2257.2,2289.5,2307.6,298.77,25894.27
8196,2256.1,2249.3,2289.5,297.5,25890.95
8197,2265.2,2256.1,2249.3,297.28,25738.96
8198,2243.9,2265.2,2256.1,296.72,25379.88
8199,2228.8,2228.4,2265.2,293.46,25523.89
8200,2221.6,2228.8,2228.4,295.11,25271.3
8201,2235.4,2214.2,2228.8,293.46,25366.11
8202,2219.6,2235.4,2214.2,288.56,25049.4
8203,2228.2,2219.6,2235.4,289.82,24902.63
8204,2209.7,2228.2,2219.6,290.12,24992.78
8205,2177.5,2203.0,2228.2,290.77,24772.39
8206,2146.1,2157.4,2203.0,288.73,24433.65
8207,2153.4,2145.7,2157.4,289.07,24539.75
8208,2167.5,2153.4,2145.7,282.16,24580.87
8209,2163.9,2167.5,2167.5,280.17,24156.71
8210,2174.0,2153.7,2167.5,278.23,23754.01
8211,2191.4,2174.0,2153.7,279.62,23419.6
8212,2197.5,2214.3,2174.0,286.66,24077.88
8213,2189.7,2192.1,2214.3,287.43,24298.98
8214,2182.9,2189.7,2192.1,294.23,24729.03
8215,2163.4,2180.0,2189.7,293.98,24651.44
8216,2161.5,2163.4,2180.0,293.31,24363.19
8217,2145.6,2143.3,2163.4,291.57,24535.85
8218,2156.2,2163.3,2143.3,293.37,24608.22
8219,2098.5,2126.5,2163.3,294.73,24589.23
8220,2086.5,2077.9,2126.5,295.45,24207.55
8221,2075.5,2086.5,2077.9,295.35,23918.56
8224,2061.7,2068.5,2068.5,286.99,23680.89
8225,2038.6,2050.5,2068.5,284.58,23274.83
8227,1997.3,2022.1,2038.6,281.83,22889.86
8228,2001.5,1986.6,2022.1,281.52,23072.41
8229,1982.3,2001.5,1986.6,286.81,24006.37
8230,1955.7,1968.3,2001.5,287.19,24024.61
8231,1950.4,1955.7,1968.3,293.05,24097.79
8232,1949.4,1940.2,1955.7,285.88,23886.1
8233,1949.4,1949.4,1940.2,286.91,23895.22
8234,1932.1,1949.4,1949.4,284.45,23868.43
8235,1922.2,1922.2,1949.4,279.17,23510.69
8236,1917.1,1908.9,1922.2,285.61,23524.08
8237,1925.2,1917.1,1908.9,292.48,22919.54
8238,1960.5,1936.7,1917.1,292.82,23216.59
8239,1976.7,1962.8,1936.7,297.25,22922.2
8240,1980.7,1976.7,1962.8,296.72,22912.99
8241,1987.9,1987.0,1976.7,301.94,22784.65
8242,1982.9,1989.6,1987.0,300.46,22586.11
8243,1982.6,1965.1,1989.6,293.64,22410.85
8244,1983.0,1987.7,1965.1,292.41,22367.72
8245,1997.6,1973.1,1987.7,291.59,22040.18
8246,2002.5,1997.6,1973.1,289.21,21566.66
8247,2046.1,2002.5,1997.6,296.1,21627.57
8248,2040.4,2048.6,2002.5,300.96,22026.66
8249,2042.9,2037.8,2048.6,300.39,21558.79
8250,2056.2,2042.9,2037.8,301.52,21472.97
8251,2049.5,2056.2,2042.9,301.17,21435.3
8252,2017.5,2033.0,2056.2,298.16,21588.25
8253,2002.0,2017.5,2033.0,294.08,21657.67
8254,2000.6,1991.0,2017.5,292.73,21644.32
8255,2006.3,2006.6,1991.0,292.49,21705.06
8256,1991.8,2006.3,2006.6,288.09,21514.73
8257,1999.4,1991.8,2006.3,289.88,21415.37
8258,1995.7,2000.0,1991.8,291.22,21497.95
8259,1979.4,1989.7,2000.0,290.33,21470.2
8260,1987.7,1979.4,1989.7,290.87,21312.96
8261,1973.7,1987.7,1979.4,288.3,21214.46
8262,1991.0,1973.7,1987.7,290.66,21166.4
8263,1998.7,1998.2,1973.7,290.52,21105.85
8264,2002.7,2002.8,1998.2,288.62,21176.03
8265,2001.8,2002.7,2002.8,284.12,21031.66
8266,1983.1,1998.3,2002.7,283.0,20971.39
8267,1981.3,1983.1,1998.3,284.17,20933.82
8268,1980.2,1979.2,1983.1,282.96,20421.66
8269,1973.1,1980.2,1979.2,284.0,20453.9
8270,1954.4,1973.1,1980.2,282.88,20186.33
8271,1939.7,1946.8,1973.1,282.38,20076.48
8272,1958.5,1939.7,1946.8,285.48,19940.5
8273,1940.8,1961.5,1939.7,285.57,20080.39
8274,1952.0,1930.1,1961.5,285.42,20228.09
8275,1952.0,1952.0,1930.1,285.49,19881.76
8276,1927.2,1942.0,1952.0,279.7,19637.93
8277,1878.6,1898.1,1925.8,275.62,19628.87
8278,1895.8,1878.6,1898.1,277.54,19874.89
8280,1902.1,1874.9,1895.8,278.16,19813.96
8281,1903.9,1910.7,1874.9,280.04,19679.32
8282,1874.5,1898.4,1910.7,281.16,19668.83
8283,1852.1,1866.1,1898.4,279.64,19795.08
8284,1828.6,1846.7,1866.1,275.99,19973.87
8285,1832.8,1828.6,1846.7,276.45,19956.33
8286,1821.5,1832.8,1828.6,274.08,20072.09
8287,1798.1,1808.3,1832.8,274.24,20048.35
8288,1812.1,1798.1,1808.3,275.4,19921.05
8289,1814.4,1812.1,1798.1,273.75,19789.93
8290,1791.4,1814.4,1812.1,269.61,19686.83
8291,1786.1,1781.8,1814.4,270.1,19554.72
8292,1780.3,1795.3,1781.8,273.91,19456.61
8293,1761.6,1777.5,1795.3,267.84,19380.51
8294,1768.9,1761.6,1777.5,269.04,19429.18
8295,1778.4,1778.9,1761.6,269.34,19216.12
8296,1788.4,1778.4,1778.9,266.26,19188.68
8297,1789.0,1789.0,1778.4,265.46,19149.63
8299,1763.3,1765.2,1789.0,259.95,18784.27
8300,1762.2,1763.3,1765.2,260.3,18544.05
8301,1752.3,1755.6,1763.3,258.72,18669.02
8302,1737.3,1752.3,1755.6,257.26,18810.36
8303,1732.3,1733.1,1752.3,255.36,18778.74
8304,1692.8,1722.2,1733.1,252.78,18842.37
8305,1680.0,1690.7,1722.2,252.2,18936.76
8306,1681.1,1680.0,1690.7,246.45,18820.55
8311,1665.1,1665.1,1671.6,246.75,18820.65
8313,1652.2,1660.9,1665.1,248.75,18808.55
8314,1640.0,1652.2,1660.9,249.73,18825.4
8315,1630.6,1632.2,1652.2,246.79,18930.03
8316,1635.6,1630.6,1632.2,247.56,18723.72
8317,1637.9,1636.3,1630.6,250.01,18847.77
8318,1637.0,1637.9,1636.3,248.21,18933.07
8319,1634.1,1637.0,1637.9,247.31,18788.94
8320,1634.0,1629.8,1637.0,248.17,18830.64
8321,1634.6,1634.0,1629.8,250.97,18731.25
8322,1634.6,1634.6,1634.0,249.28,18776.18
8323,1629.1,1635.9,1634.6,251.16,18602.72
8324,1613.7,1623.4,1635.9,251.16,18710.68
8325,1610.1,1613.5,1623.4,253.05,18637.47
8326,1614.2,1610.1,1613.5,253.85,18623.95
8327,1625.5,1615.1,1610.1,254.0,18455.06
8328,1620.7,1625.5,1615.1,249.06,18190.97
8329,1636.7,1617.8,1625.5,249.22,18307.98
8330,1632.5,1636.7,1617.8,248.82,18083.02
8331,1619.3,1633.0,1632.5,248.14,17727.91
8332,1629.7,1619.3,1633.0,247.44,17747.5
8334,1610.7,1624.9,1636.5,242.03,17489.58
8335,1604.5,1610.7,1624.9,237.66,17304.56
8336,1610.4,1604.3,1610.7,236.77,17283.81
8337,1628.6,1617.5,1604.3,243.2,17273.53
8338,1632.9,1628.6,1617.5,244.5,17208.15
8339,1644.3,1644.3,1628.6,243.01,17390.5
8340,1647.5,1644.6,1644.3,246.63,17438.47
8341,1660.9,1654.5,1644.6,247.06,17447.89
8342,1656.2,1660.9,1654.5,246.15,17300.56
8343,1662.6,1656.2,1660.9,245.75,17053.2
8344,1655.2,1662.6,1656.2,245.85,16973.64
8345,1646.6,1648.5,1662.6,246.54,16758.35
8346,1637.7,1644.4,1648.5,246.09,16713.71
8347,1639.2,1637.7,1644.4,245.8,16786.9
8349,1623.0,1632.1,1639.2,243.7,16910.63
8350,1597.0,1615.8,1632.1,240.97,17010.95
8351,1589.1,1597.0,1615.8,239.23,16505.38
8352,1586.2,1583.6,1597.0,238.81,16397.83
8353,1583.3,1586.2,1583.6,238.22,16157.8
8354,1574.6,1577.1,1586.2,239.3,16284.0
8355,1586.7,1572.5,1577.1,236.28,16308.27
8356,1591.2,1589.6,1572.5,235.89,15819.55
8357,1590.2,1591.2,1589.6,236.03,16205.77
8358,1610.0,1590.2,1591.2,238.84,16523.37
8359,1605.0,1610.0,1590.2,239.5,16701.34
8360,1607.5,1605.0,1610.0,238.83,16871.89
8361,1592.5,1607.5,1605.0,235.36,16970.12
8362,1612.3,1592.5,1607.5,235.9,17318.07
8363,1599.4,1612.3,1592.5,235.52,17338.73
8365,1591.0,1608.6,1599.4,236.67,17650.23
8366,1589.6,1587.8,1608.6,234.41,17514.8
8367,1579.1,1592.3,1587.8,234.74,17604.36
8368,1563.2,1578.9,1592.3,233.71,17435.33
8369,1566.9,1560.8,1578.9,233.92,17240.22
8370,1578.3,1573.1,1560.8,233.6,17019.13
8371,1560.9,1578.3,1573.1,231.32,17564.39
8372,1541.8,1555.8,1578.3,229.91,17852.86
8373,1562.8,1539.2,1555.8,232.23,18106.31
8374,1568.6,1568.6,1539.2,231.83,17960.98
8375,1601.7,1575.9,1568.6,231.83,17988.35
8376,1608.5,1603.4,1575.9,235.66,17955.76
8377,1617.1,1610.0,1603.4,234.96,17527.0
8378,1602.2,1617.1,1610.0,232.2,17706.3
8379,1602.3,1600.4,1617.1,232.3,17523.45
8380,1611.8,1614.2,1600.4,231.67,17478.35
8381,1597.9,1610.4,1614.2,231.73,17336.62
8382,1625.5,1596.7,1610.4,231.93,17463.19
8383,1611.6,1628.3,1596.7,230.67,18554.0
8384,1624.3,1608.6,1628.3,235.18,18100.52
8385,1662.4,1636.5,1608.6,247.06,18561.25
8386,1673.4,1663.5,1636.5,247.67,18619.33
8387,1666.6,1673.4,1663.5,248.14,18474.09
8388,1680.9,1666.6,1673.4,250.47,18552.25
8389,1683.4,1684.8,1666.6,253.83,18775.08
8390,1675.6,1680.3,1684.8,250.08,18559.64
8391,1667.8,1670.7,1680.3,248.52,18505.45
8392,1672.8,1667.8,1670.7,252.93,18694.93
8393,1637.3,1661.2,1672.8,252.84,18533.68
8394,1631.8,1636.8,1661.2,253.3,18367.98
8395,1621.9,1629.8,1636.8,252.84,18503.27
8396,1607.1,1616.2,1629.8,247.81,18640.83
8397,1607.1,1607.1,1616.2,250.19,18565.61
8398,1606.8,1607.1,1607.1,249.67,18441.31
8399,1606.8,1606.8,1607.1,249.77,18675.6
8400,1604.4,1604.6,1606.8,246.53,18936.24
8401,1609.0,1604.4,1604.6,247.38,18792.61
8402,1604.6,1609.0,1604.4,247.15,18597.44
8403,1588.4,1601.9,1609.0,246.25,18376.41
8404,1581.0,1588.2,1601.9,245.67,18264.71
8405,1566.7,1581.0,1588.2,243.34,18000.76
8406,1554.2,1558.2,1581.0,240.68,17794.69
8407,1526.7,1542.8,1558.2,236.88,17479.11
8408,1529.9,1526.7,1542.8,237.04,17435.53
8409,1537.4,1529.9,1526.7,236.84,17422.36
8410,1557.4,1540.4,1529.9,237.03,17353.48
8411,1555.6,1561.6,1540.4,235.99,17414.78
8412,1561.8,1545.4,1561.6,234.91,17263.1
8413,1558.1,1561.8,1545.4,236.12,17321.93
8414,1566.3,1558.1,1561.8,236.59,17509.71
8415,1558.7,1566.3,1558.1,234.57,17799.05
8416,1549.4,1556.4,1566.3,235.72,17728.94
8417,1545.8,1549.4,1556.4,240.2,18038.94
8418,1547.7,1545.8,1549.4,237.99,18050.59
8419,1568.6,1547.7,1545.8,238.69,18026.24
8420,1566.1,1572.3,1547.7,238.19,17860.07
8421,1560.2,1559.2,1572.3,236.24,17639.32
8422,1576.9,1560.2,1559.2,236.36,17522.22
8423,1608.0,1584.4,1560.2,236.07,17838.84
8424,1600.0,1609.3,1584.4,235.01,17725.63
8425,1593.0,1597.3,1609.3,233.66,17700.9
8426,1595.4,1593.0,1597.3,238.09,17882.8
8427,1621.9,1597.3,1593.0,242.22,17820.56
8428,1626.7,1626.4,1597.3,243.01,17670.77
8429,1621.4,1626.7,1626.4,242.82,17469.82
8430,1600.8,1614.6,1626.7,241.59,17506.11
8431,1615.2,1599.0,1614.6,244.05,17734.15
8432,1645.7,1631.0,1599.0,251.79,17714.07
8433,1656.7,1656.2,1649.4,252.7,17691.8
8434,1660.8,1656.7,1656.2,252.04,17669.92
8435,1652.5,1660.8,1656.7,250.67,17622.74
8436,1639.1,1649.8,1660.8,249.6,17654.19
8437,1637.5,1639.1,1649.8,248.74,17500.43
8438,1630.2,1637.5,1639.1,248.93,17600.95
8439,1629.0,1629.4,1637.5,247.03,17516.63
8440,1622.8,1624.9,1629.4,245.26,17342.4
8441,1637.2,1622.8,1624.9,247.58,17457.89
8442,1629.6,1637.2,1622.8,244.06,17403.13
8443,1626.7,1629.6,1637.2,244.99,17277.59
8444,1606.3,1619.0,1629.6,244.35,17177.07
8445,1595.0,1605.3,1619.0,246.13,17075.89
8446,1586.9,1593.6,1605.3,245.73,17185.6
8447,1572.6,1582.4,1593.6,241.71,17205.97
8448,1571.6,1571.8,1582.4,241.24,17131.22
8449,1585.7,1571.4,1571.8,239.58,17096.45
8450,1595.8,1586.4,1571.4,239.96,16967.69
8451,1611.9,1604.6,1586.4,245.67,17008.34
8452,1612.6,1611.9,1604.6,245.65,16817.91
8453,1601.4,1612.6,1611.9,243.94,16810.99
8454,1602.2,1601.4,1612.6,245.51,16802.75
8455,1599.2,1602.2,1601.4,245.04,16669.54
8456,1602.8,1596.5,1602.2,246.04,16739.27
8457,1609.0,1602.8,1596.5,247.98,16670.77
8458,1622.8,1609.0,1602.8,246.63,16610.61
8459,1616.8,1624.8,1609.0,244.75,16553.39
8460,1616.3,1612.1,1624.8,241.35,16467.35
8461,1606.8,1617.4,1617.4,240.12,16204.98
8462,1591.9,1598.8,1617.4,235.45,15917.33
8463,1585.9,1591.9,1598.8,236.11,15808.14
8464,1579.8,1585.8,1591.9,233.2,15689.98
8465,1566.3,1573.1,1585.8,232.76,15697.53
8466,1565.7,1564.9,1573.1,234.43,15739.05
8467,1594.3,1575.7,1564.9,237.54,15924.69
8468,1606.9,1594.3,1575.7,236.41,15943.75
8469,1612.5,1623.3,1594.3,237.58,15982.26
8470,1601.6,1603.8,1623.3,237.85,16105.23
8471,1602.6,1601.6,1603.8,237.13,16194.98
8472,1610.1,1602.6,1601.6,236.08,16078.24
8473,1634.8,1610.1,1602.6,236.56,15953.85
8474,1652.5,1636.2,1610.1,237.73,15900.15
8476,1645.7,1652.5,1652.5,235.16,15868.44
8477,1645.4,1640.1,1652.5,235.52,15782.65
8478,1656.3,1660.5,1640.1,240.52,15825.5
